time,F1,Pa,Pr,Td,Tg,Tst,Tcnd1,Tcnd2,Tgpz_a,Tgpz_b,Tgpz_v,Tgpz_g,Tturb_a,Tturb_b,Tturb_v,Tturb_g,Fr,seg,dPa,transient,resid_prism
2015-03-09 14:00:00,19.312441,284.633209,56.858433,34.917995,31.964111,49.912807,15.332,20.972,538.696,539.795,539.648,541.846,542.944,546.533,546.313,538.11,50.000797,2,66.85563600000003,True,
2015-03-09 15:00:00,19.307936,284.246277,58.012817,34.92606,31.951904,49.987793,15.332,20.972,539.282,540.894,541.113,541.626,541.406,544.775,544.775,536.719,50.005051,2,-0.3869320000000016,False,
2015-03-09 16:00:00,19.308685,284.638062,62.125652,35.062298,32.04084,50.185284,15.332,20.972,540.088,542.798,539.941,542.065,543.091,546.167,546.24,537.231,49.99931,2,0.3917849999999703,False,
2015-03-09 17:00:00,19.317699,284.37912,68.637871,35.158867,32.127163,50.316074,15.454,20.947,538.55,540.82,540.161,540.747,541.772,545.581,545.068,536.499,50.004288,2,-0.25894199999999046,False,
2015-03-09 18:00:00,19.325209,284.780029,108.706978,35.898701,32.714844,51.634434,15.674,21.021,541.04,540.967,539.722,540.601,541.333,544.922,544.556,535.693,49.996696,2,0.40090900000001284,False,
2015-03-09 19:00:00,19.318449,285.35675,108.495857,35.425896,32.111031,51.67498,15.332,21.021,538.696,540.088,539.282,542.725,541.846,544.995,544.775,536.499,49.988117,2,0.5767209999999636,False,
2015-03-09 20:00:00,19.322956,284.619843,101.748055,34.847588,31.640188,50.95956,15.356,20.972,538.916,542.065,539.795,543.018,542.798,546.167,545.654,537.451,49.993462,2,-0.7369069999999738,False,
2015-03-09 21:00:00,19.313192,284.207672,45.031879,34.317451,31.345476,49.388775,15.405,20.898,538.257,539.502,541.406,540.601,541.333,544.775,544.702,536.06,50.006973,2,-0.41217100000000073,False,
2015-03-09 22:00:00,19.310188,284.962341,38.279545,34.374126,31.399536,49.289375,15.259,20.972,541.479,543.091,542.651,543.53,543.384,546.46,546.387,537.598,49.997929,2,0.7546689999999785,False,
2015-03-09 23:00:00,19.311691,283.838898,42.592628,34.366062,31.399536,49.260166,15.137,20.947,541.992,543.604,543.384,545.288,547.412,550.635,548.584,540.234,50.01144,2,-1.1234430000000089,False,
2015-03-10 00:00:00,19.314693,203.845932,40.926804,35.508701,31.097301,47.260742,7.617,12.207,543.677,543.164,545.947,545.288,538.916,543.604,543.823,537.891,49.994637,2,-79.99296599999997,True,
2015-03-10 01:00:00,19.306433,134.780197,34.246445,35.489765,31.2003,44.941059,7.08,11.45,539.795,541.772,540.088,540.015,543.164,547.119,548.511,543.75,49.998329,2,-69.06573500000002,True,
2015-03-10 02:00:00,19.302677,134.823898,34.446697,34.896416,30.883352,44.475883,7.129,11.45,541.333,543.018,543.164,544.409,542.651,548.657,550.928,545.728,49.998875,2,0.04370100000002708,False,
2015-03-10 03:00:00,19.297421,134.725571,44.357731,34.919521,30.81665,44.450596,7.129,11.475,539.941,542.212,543.018,543.018,541.113,546.24,548.73,544.189,49.999565,2,-0.09832700000001182,False,
2015-03-10 04:00:00,19.284653,134.850693,47.564457,35.031563,30.86853,44.560459,7.129,11.475,540.015,542.578,543.018,543.677,541.699,546.973,549.097,544.189,49.998695,2,0.12512200000000462,False,
2015-03-10 05:00:00,19.294416,134.962982,42.379692,35.016087,30.865479,44.556538,7.129,11.475,540.674,544.189,543.604,543.896,542.139,547.412,549.463,544.629,49.996181,2,0.11228900000000408,False,
2015-03-10 06:00:00,19.295168,136.837814,44.022472,34.87418,30.780029,44.446236,7.568,12.109,541.04,546.313,543.53,543.384,546.606,550.854,552.246,547.852,49.998074,2,1.8748319999999978,False,
2015-03-10 07:00:00,19.292164,164.996475,54.925697,36.580986,31.029402,45.48209,8.618,13.33,540.674,542.432,543.677,545.435,543.311,546.826,540.161,542.358,49.995384,2,28.158660999999995,True,
2015-03-10 08:00:00,19.297421,230.372955,107.896011,35.203117,32.353863,48.836407,14.795,20.581,539.502,542.432,539.941,543.164,548.73,551.074,551.074,540.967,49.995678,2,65.37647999999999,True,
2015-03-10 09:00:00,19.307184,284.98764,136.971283,37.543816,33.067974,53.210884,14.99,20.898,539.648,541.04,540.015,542.871,547.998,551.221,550.122,540.894,49.993935,2,54.61468500000001,True,
2015-03-10 10:00:00,19.309437,284.835693,131.729431,37.500652,32.931953,53.489033,15.137,20.972,539.868,540.527,542.285,541.187,546.533,549.756,548.511,540.015,49.99604,2,-0.15194700000000694,False,
2015-03-10 11:00:00,19.316196,285.057678,126.469467,37.262836,32.849121,53.159004,15.112,20.947,540.674,542.505,542.065,541.772,547.778,550.854,549.536,540.381,49.992081,2,0.22198500000001786,False,
2015-03-10 12:00:00,19.315445,285.098114,117.386612,37.196568,32.849995,53.076172,15.137,20.972,538.843,539.795,539.282,543.97,546.021,548.95,547.266,539.282,49.992805,2,0.040435999999999694,False,
2015-03-10 13:00:00,19.315445,284.929932,109.966476,36.862183,32.665142,52.648491,15.112,20.972,540.894,542.432,541.553,544.556,547.705,550.854,549.316,540.015,49.993752,2,-0.1681820000000016,False,
2015-03-10 14:00:00,19.314693,284.782501,114.992668,36.921474,32.666451,52.671597,15.112,20.972,540.527,542.871,543.75,543.677,547.998,551.147,549.829,540.747,49.996624,2,-0.14743099999998321,False,
2015-03-10 15:00:00,19.312441,284.728516,108.370811,36.761257,32.544819,52.181133,15.112,20.972,540.088,542.285,542.432,543.164,546.606,549.829,548.364,539.868,49.999527,2,-0.053985000000011496,False,
2015-03-10 16:00:00,19.312441,284.737427,107.473763,36.645943,32.451084,52.00544,15.112,20.874,540.601,542.358,541.479,542.285,546.46,549.756,548.364,539.502,50.000618,2,0.008911000000011882,False,
2015-03-10 17:00:00,19.313192,284.707428,108.011086,36.713737,32.47332,52.065605,15.186,20.972,538.696,539.648,540.088,541.113,544.995,548.291,546.753,538.037,50.001163,2,-0.029999000000032083,False,
2015-03-10 18:00:00,19.310188,284.55722,102.930527,36.492485,32.335991,51.836723,14.966,20.874,537.451,540.234,539.941,542.432,546.606,549.976,548.73,539.868,49.999416,2,-0.15020800000002055,False,
2015-03-10 19:00:00,19.31094,284.791809,105.262856,36.497063,32.312012,51.84021,15.039,20.947,538.11,540.161,541.699,543.237,547.559,550.708,549.683,540.234,49.996876,2,0.23458900000002814,False,
2015-03-10 20:00:00,19.308685,284.825287,113.554672,36.768013,32.455009,52.204243,15.112,20.972,541.26,542.578,542.285,542.212,545.947,549.39,547.778,538.989,49.996403,2,0.03347800000000234,False,
2015-03-10 21:00:00,19.313192,284.732697,100.917145,36.664909,32.395283,52.098301,15.039,20.947,541.26,543.091,543.457,545.288,547.046,550.122,549.316,539.795,49.998363,2,-0.0925900000000297,False,
2015-03-10 22:00:00,19.308685,284.460205,49.76812,35.55843,31.542097,50.252861,14.99,20.825,538.11,543.384,541.04,541.846,546.313,549.243,548.071,538.989,50.002361,2,-0.27249199999999973,False,
2015-03-10 23:00:00,19.303429,258.734192,37.691479,34.475273,31.001499,48.783222,10.62,16.016,541.919,544.922,545.947,546.68,538.989,544.043,538.77,540.527,50.000908,2,-25.726012999999966,True,
2015-03-11 00:00:00,19.301928,141.300476,26.344421,35.797451,31.145685,45.092773,7.056,11.304,539.868,541.406,541.479,543.311,545.142,550.635,550.415,546.753,50.006176,2,-117.433716,True,
2015-03-11 01:00:00,19.307184,134.632782,36.026955,34.542847,30.673218,44.054741,7.08,11.353,540.967,541.406,542.432,543.604,545.288,549.902,546.387,544.556,50.006142,2,-6.667694000000012,False,
2015-03-11 02:00:00,19.299675,134.664474,57.490898,34.484863,30.664062,44.042969,7.08,11.353,539.722,541.992,541.699,541.992,544.556,549.609,545.435,543.53,50.00407,2,0.031692000000020926,False,
2015-03-11 03:00:00,19.300425,134.664474,57.490898,34.484863,30.664062,44.042969,7.129,11.377,540.381,541.479,542.798,543.97,543.677,548.511,544.409,543.018,50.00407,2,0.0,False,
2015-03-11 04:00:00,19.301176,134.584183,35.46788,34.413799,30.52281,43.891254,7.129,11.353,539.941,543.75,542.944,543.823,544.775,549.536,545.508,543.75,49.999527,2,-0.08029100000001677,False,
2015-03-11 05:00:00,19.293667,134.642212,33.816044,34.317669,30.475725,43.768745,7.08,11.353,541.846,542.944,541.772,542.798,545.142,548.657,544.775,543.604,49.999233,2,0.05802900000000477,False,
2015-03-11 06:00:00,19.291412,134.711212,38.511509,34.426662,30.544607,43.896484,7.08,11.377,541.626,543.97,543.018,542.285,545.142,549.536,545.288,543.384,49.998402,2,0.0689999999999884,False,
2015-03-11 07:00:00,19.292164,134.763275,36.594177,34.411404,30.518887,43.901714,7.08,11.377,541.553,543.457,543.75,544.409,544.995,549.536,545.288,543.53,49.997856,2,0.05206300000000397,False,
2015-03-11 08:00:00,19.293667,216.645081,85.69268,33.423504,31.478445,46.607754,14.551,20.386,541.479,543.604,540.747,542.871,548.73,551.88,550.562,540.747,49.999454,2,81.88180600000001,True,
2015-03-11 09:00:00,19.303429,285.276855,118.206642,35.91396,32.349068,51.54855,15.039,20.825,539.209,541.553,539.648,542.212,544.775,547.705,546.387,537.744,49.990623,2,68.63177400000001,True,
2015-03-11 10:00:00,19.304932,284.665924,127.116425,35.577393,32.021221,51.617867,15.356,21.069,540.308,542.578,542.212,544.409,547.192,549.829,547.998,540.161,49.999493,2,-0.6109309999999937,False,
2015-03-11 11:00:00,19.307936,284.683655,125.281555,36.247253,32.70438,52.411324,14.966,20.825,540.527,541.919,541.26,543.677,546.24,549.316,548.145,539.429,49.997093,2,0.0177309999999693,False,
2015-03-11 12:00:00,19.31094,284.691193,126.635284,36.238972,32.675606,52.528599,15.063,20.874,540.088,540.308,542.212,542.432,545.801,548.511,547.192,538.477,49.998909,2,0.007538000000010925,False,
2015-03-11 13:00:00,19.310188,284.628876,122.996346,36.199078,32.660786,52.467129,14.966,20.825,539.941,541.26,541.113,543.97,547.266,550.122,549.097,540.088,49.999527,2,-0.06231700000000728,False,
2015-03-11 14:00:00,19.307184,284.657959,123.846275,36.208889,32.676914,52.460152,15.039,20.874,537.671,540.82,539.575,542.212,546.167,549.023,547.925,539.136,49.998363,2,0.02908300000001418,False,
2015-03-11 15:00:00,19.307184,284.682983,117.22261,36.02404,32.56073,52.223206,14.966,20.801,540.674,543.311,542.798,544.629,546.68,549.756,547.998,538.989,49.99802,2,0.025023999999973512,False,
2015-03-11 16:00:00,19.307184,284.708008,110.598938,35.839191,32.444546,51.986259,14.99,20.825,541.04,543.604,543.164,545.361,548.145,551.294,549.316,540.747,49.997677,2,0.02502500000002783,False,
2015-03-11 17:00:00,19.310188,284.774414,106.164436,35.732597,32.369995,51.831928,14.99,20.825,540.674,543.604,542.285,544.116,546.68,549.902,548.73,539.429,49.99971,2,0.06640599999997221,False,
2015-03-11 18:00:00,19.307184,284.716583,95.544823,35.552105,32.19212,51.492744,15.063,20.874,536.06,539.209,538.184,539.429,544.995,548.73,541.919,541.479,49.998363,2,-0.05783099999996466,False,
2015-03-11 19:00:00,19.307936,284.759186,96.671112,35.389275,32.0173,51.109531,15.039,20.874,539.209,542.065,540.527,542.065,546.24,548.877,547.485,538.477,49.99873,2,0.042602999999985514,False,
2015-03-11 20:00:00,19.305683,284.588745,93.504257,35.336956,31.979807,51.059395,15.039,20.874,537.231,540.161,540.088,540.747,545.142,548.657,547.266,538.11,50.000324,2,-0.17044099999998252,False,
2015-03-11 21:00:00,19.312441,284.686676,89.195702,35.216412,31.907871,50.924248,15.063,20.874,539.063,541.626,542.505,544.702,544.775,548.071,546.68,538.184,49.997272,2,0.09793099999996002,False,
2015-03-11 22:00:00,19.305683,285.196777,66.075386,35.048347,31.727383,50.638691,14.941,20.752,537.524,539.941,539.575,541.919,546.46,549.683,548.73,539.282,49.992954,2,0.5101010000000201,False,
2015-03-11 23:00:00,19.293667,200.223373,19.176096,35.51004,31.22473,47.266483,7.397,12.012,542.432,542.651,544.556,545.508,535.62,542.285,540.308,535.4,49.999462,2,-84.97340399999999,True,
2015-03-12 00:00:00,19.300425,135.025726,23.800854,35.271217,30.841619,44.584518,6.982,11.279,541.626,545.947,544.189,543.97,546.24,551.44,551.807,547.266,49.99604,2,-65.19764700000002,True,
2015-03-12 01:00:00,19.302677,134.859543,30.46162,34.688457,30.575125,43.912617,7.153,11.353,538.77,541.772,541.406,541.553,546.68,552.393,550.854,547.632,49.998585,2,-0.16618299999998953,False,
2015-03-12 02:00:00,19.305683,135.30188,37.568245,34.351021,30.126953,43.473164,7.056,11.279,540.308,542.798,541.553,543.677,545.801,551.514,550.708,547.485,49.99099,2,0.4423370000000091,False,
2015-03-12 03:00:00,19.299675,134.257889,37.557373,34.484863,30.395508,43.62793,7.08,11.304,542.505,544.702,543.896,544.556,545.654,550.342,549.829,547.119,50.002254,2,-1.0439910000000054,False,
2015-03-12 04:00:00,19.292164,134.522964,37.795681,34.643555,30.514526,43.826729,7.08,11.304,541.846,543.823,543.896,545.947,545.801,550.928,550.122,547.266,50.000111,2,0.26507499999999595,False,
2015-03-12 05:00:00,19.294416,134.812332,35.671757,34.753418,30.59082,43.969727,7.129,11.304,540.088,542.432,543.237,544.995,548.291,553.271,552.1,549.316,49.997967,2,0.2893679999999961,False,
2015-03-12 06:00:00,19.295919,134.721207,42.081581,34.777397,30.586025,44.013325,7.129,11.304,539.795,543.457,542.944,545.361,545.947,549.756,547.339,545.581,50.000252,2,-0.09112500000000523,False,
2015-03-12 07:00:00,19.292164,134.468384,48.200546,34.916252,30.661882,44.158501,7.275,11.353,538.916,541.04,542.432,543.75,545.361,548.438,546.167,544.995,50.004105,2,-0.25282300000000646,False,
2015-03-12 08:00:00,19.304932,217.341492,108.484077,34.482464,31.63801,47.473579,14.453,20.313,541.479,542.358,540.747,543.164,553.052,555.762,551.514,541.479,49.998474,2,82.873108,True,
2015-03-12 09:00:00,19.304932,284.596008,114.814163,35.652161,32.670376,51.67934,15.063,20.947,537.451,540.527,539.575,541.333,544.922,547.925,547.632,538.257,49.999527,2,67.254516,True,
2015-03-12 10:00:00,19.299675,284.584839,126.302742,35.079082,31.893921,51.475742,15.332,20.825,538.696,543.091,541.772,541.699,539.282,544.775,545.435,536.426,49.999165,2,-0.011168999999995322,False,
2015-03-12 11:00:00,19.306057,284.63208,134.9561,35.490089,32.263184,52.144295,15.063,20.874,540.308,542.285,541.772,543.091,544.849,547.778,546.826,538.477,49.998528,2,0.047240999999985434,False,
2015-03-12 12:00:00,19.312441,284.679352,143.609451,35.901096,32.632446,52.812847,15.112,20.947,538.037,540.454,540.527,542.432,544.702,547.852,547.266,538.403,49.99789,2,0.04727200000002085,False,
2015-03-12 13:00:00,19.313192,284.711212,110.336166,35.447475,32.385254,52.043369,15.186,20.898,540.527,541.333,541.772,544.482,544.263,547.266,546.826,537.817,49.998219,2,0.03185999999999467,False,
2015-03-12 14:00:00,19.31094,284.746887,111.21328,34.989929,32.009453,51.21983,15.283,21.021,539.795,542.139,541.553,541.479,543.237,546.313,545.874,536.938,49.999092,2,0.0356750000000261,False,
2015-03-12 15:00:00,19.307936,284.908997,135.11647,35.653904,32.432339,52.27356,15.112,20.947,540.601,542.798,541.992,543.677,545.068,548.511,547.925,538.916,49.994949,2,0.1621099999999842,False,
2015-03-12 16:00:00,19.309437,284.712616,129.042816,35.684856,32.506016,52.393887,15.21,20.972,537.524,539.648,539.868,540.601,543.677,546.533,546.021,537.524,50.000252,2,-0.19638099999997394,False,
2015-03-12 17:00:00,19.305683,284.70224,128.557144,35.626003,32.485527,52.325874,15.137,20.947,540.747,543.311,542.432,543.896,544.336,547.559,546.973,537.817,50.003487,2,-0.010376000000007934,False,
2015-03-12 18:00:00,19.304932,284.703278,124.331039,35.495213,32.397896,52.185932,15.112,20.947,539.063,541.992,540.454,542.798,544.995,548.145,547.778,538.623,49.9972,2,0.0010379999999940992,False,
2015-03-12 19:00:00,19.310188,284.971924,129.948029,35.608562,32.452393,52.345928,15.186,20.947,536.865,541.772,539.355,543.604,543.677,546.753,546.167,537.158,49.996113,2,0.2686459999999897,False,
2015-03-12 20:00:00,19.305683,284.969727,126.873589,35.617939,32.469395,52.403042,15.063,20.898,539.795,541.919,541.772,542.871,545.288,548.511,547.852,538.696,49.996696,2,-0.0021970000000237633,False,
2015-03-12 21:00:00,19.304932,284.703979,125.634933,35.464043,32.389179,52.210781,15.21,20.972,538.696,542.139,542.212,544.702,543.823,546.753,546.606,537.305,49.999203,2,-0.26574799999997367,False,
2015-03-12 22:00:00,19.301928,284.977783,83.962914,35.033527,32.015556,51.44566,15.039,20.825,541.113,542.139,542.505,544.629,545.581,548.73,548.218,539.575,49.995132,2,0.27380399999998417,False,
2015-03-12 23:00:00,19.297421,271.631836,59.732616,33.496311,31.014143,48.965454,13.989,19.751,538.696,540.894,542.139,544.116,541.919,545.581,544.995,535.986,49.995823,2,-13.345946999999967,False,
2015-03-13 00:00:00,19.298172,207.041229,46.669895,33.731579,31.26021,47.121361,7.324,11.938,541.553,542.578,543.311,545.288,539.429,545.361,543.164,537.451,49.99678,2,-64.59060700000003,True,
2015-03-13 01:00:00,19.306433,135.228821,46.423664,31.365749,31.531199,45.131573,7.153,11.45,538.55,541.113,541.846,543.896,543.97,549.756,549.17,545.361,49.994949,2,-71.81240799999998,True,
2015-03-13 02:00:00,19.301176,134.710754,49.540684,31.018721,31.311472,44.76231,7.153,11.45,541.699,543.677,543.896,545.654,544.702,550.562,549.902,546.167,49.998798,2,-0.518067000000002,False,
2015-03-13 03:00:00,19.299675,134.741745,50.428673,30.909075,31.182861,44.651142,7.202,11.45,538.623,540.894,541.992,542.358,543.97,549.463,549.756,546.021,49.999565,2,0.030991000000000213,False,
2015-03-13 04:00:00,19.299675,134.634827,38.107384,30.626787,30.991909,44.292778,7.227,11.475,542.432,544.336,543.237,544.189,544.995,550.488,549.902,546.24,49.999962,2,-0.1069180000000074,False,
2015-03-13 05:00:00,19.292164,134.481003,47.417667,30.565535,30.890329,44.226948,7.202,11.45,541.772,543.823,544.263,545.728,542.725,547.412,546.24,544.482,50.002071,2,-0.1538240000000144,False,
2015-03-13 06:00:00,19.288408,216.910004,55.500172,32.477898,31.467112,46.269444,14.38,20.068,541.553,544.189,541.553,545.215,546.973,550.049,550.342,541.04,50.005413,2,82.429001,True,
2015-03-13 07:00:00,19.292915,284.30304,63.268257,35.088894,31.149729,49.625507,14.941,20.752,539.063,541.04,542.651,544.043,545.508,548.511,548.364,539.722,49.998875,2,67.39303600000002,True,
2015-03-13 08:00:00,19.296669,284.328186,110.646057,36.022514,31.802368,51.003593,14.893,20.752,535.986,538.623,539.063,540.015,545.801,548.877,548.657,539.209,50.001053,2,0.025146000000006552,False,
2015-03-13 09:00:00,19.303429,284.918854,140.529587,36.979675,32.454136,52.815899,14.941,20.801,536.499,540.088,540.161,540.234,545.728,548.657,548.364,539.063,49.995239,2,0.5906679999999938,False,
2015-03-13 10:00:00,19.298923,285.106842,144.539124,37.12376,32.40313,53.310284,15.039,20.947,536.938,540.381,539.648,541.553,546.24,548.95,547.998,539.429,49.995098,2,0.18798799999996163,False,
2015-03-13 11:00:00,19.30418,284.910736,141.229996,37.195477,32.570103,53.33688,15.479,21.167,536.938,539.575,539.282,541.919,545.435,548.73,548.071,539.063,49.996803,2,-0.19610599999998612,False,
2015-03-13 12:00:00,19.295919,285.128326,135.292267,37.164742,32.603672,53.315517,15.21,21.045,539.868,541.992,541.553,543.384,546.167,549.17,548.73,539.355,49.995495,2,0.2175900000000297,False,
2015-03-13 13:00:00,19.303429,284.650177,132.352844,36.863708,32.386997,52.972847,15.283,21.045,540.82,543.018,543.018,544.263,545.801,548.95,548.438,539.429,49.999676,2,-0.47814900000003036,False,
2015-03-13 14:00:00,19.302427,284.712372,129.873428,36.856514,32.398479,52.947414,15.259,21.045,539.282,541.113,540.161,543.018,546.094,549.316,548.438,539.502,49.999168,2,0.062195000000031087,False,
2015-03-13 15:00:00,19.301426,284.774597,127.394005,36.849323,32.409958,52.921986,15.332,21.045,538.77,539.502,540.894,540.527,544.995,548.511,547.339,538.623,49.998657,2,0.06222500000001219,False,
2015-03-13 16:00:00,19.300425,284.836792,124.914581,36.842129,32.42144,52.896553,15.405,21.118,537.231,541.113,540.967,540.454,544.116,547.339,546.68,537.891,49.99815,2,0.06219499999997424,False,
2015-03-13 17:00:00,19.301928,284.864716,126.704147,36.816189,32.397896,52.850342,15.356,21.069,537.744,540.454,539.648,540.015,544.482,547.559,547.339,538.33,49.997456,2,0.027923999999984517,False,
2015-03-13 18:00:00,19.303429,284.840485,117.383896,36.618477,32.282368,52.610561,15.332,21.045,540.088,542.358,542.651,543.164,545.581,548.95,548.145,539.136,49.998512,2,-0.024230999999986125,False,
2015-03-13 19:00:00,19.303429,284.899475,132.729782,36.757332,32.25185,52.864727,15.259,21.021,537.598,539.136,540.894,541.479,544.556,547.559,547.485,538.696,49.996365,2,0.058989999999994325,False,
2015-03-13 20:00:00,19.305683,284.914642,130.045883,36.69804,32.145039,52.875191,15.259,21.021,536.426,539.722,538.696,541.406,545.142,548.511,548.145,538.989,49.996586,2,0.01516700000001947,False,
2015-03-13 21:00:00,19.307184,284.689178,123.468422,36.37085,31.944057,52.479771,15.259,21.021,539.722,542.651,542.285,543.384,545.801,549.097,548.145,539.209,49.999565,2,-0.22546399999998812,False,
2015-03-13 22:00:00,19.298172,283.946381,61.953491,35.393196,31.258284,50.754658,15.112,20.801,540.674,543.237,542.212,543.53,544.189,547.339,547.119,538.184,50.010643,2,-0.7427970000000528,False,
2015-03-13 23:00:00,19.295919,227.96843,33.497093,34.24007,30.890329,47.511509,9.106,13.892,544.702,543.457,543.896,546.387,540.967,546.094,541.626,539.722,49.997421,2,-55.97795099999996,True,
2015-03-14 00:00:00,19.288408,136.725082,13.439299,32.751686,31.321022,44.691494,7.3,11.621,539.868,543.896,543.75,545.068,547.485,552.905,553.564,547.998,49.984837,2,-91.24334800000003,True,
